lon,lat,depth,date,var,value
-51.210484757117406,69.21761982151538,NA,NA,PAR0m_Global,33.255340576171875
-51.20671107187791,69.21761982151538,NA,NA,PAR0m_Global,33.35918426513672
-51.202937386638425,69.21761982151538,NA,NA,PAR0m_Global,35.1983642578125
-51.19916370139893,69.21761982151538,NA,NA,PAR0m_Global,36.0500602722168
-51.195390016159436,69.21761982151538,NA,NA,PAR0m_Global,36.16970443725586
-51.19161633091995,69.21761982151538,NA,NA,PAR0m_Global,30.00164031982422
-51.187842645680455,69.21761982151538,NA,NA,PAR0m_Global,30.678863525390625
-51.18406896044096,69.21761982151538,NA,NA,PAR0m_Global,41.08751678466797
-51.18029527520147,69.21761982151538,NA,NA,PAR0m_Global,41.01874542236328
-51.17652158996198,69.21761982151538,NA,NA,PAR0m_Global,32.651790618896484
