lon,lat,depth,date,var,value
20.53003964834084,78.44535399900867,-0.5121999382972717,2013,YearlyPAR0m,33.341190338134766
20.53646296788582,78.44490686375904,-0.3758140206336975,2013,YearlyPAR0m,33.12740707397461
20.53646296788582,78.44445972850943,-0.366252601146698,2013,YearlyPAR0m,33.12813949584961
20.538604074400816,78.44445972850943,-0.34176328778266907,2013,YearlyPAR0m,33.05569839477539
20.53646296788582,78.4440125932598,-0.3566911518573761,2013,YearlyPAR0m,33.12887191772461
20.538604074400816,78.4440125932598,-0.33220091462135315,2013,YearlyPAR0m,33.055965423583984
20.53646296788582,78.44356545801018,-0.3471297323703766,2013,YearlyPAR0m,33.12960433959961
20.538604074400816,78.44356545801018,-0.32263851165771484,2013,YearlyPAR0m,33.05622863769531
20.53646296788582,78.44311832276057,-0.3375682830810547,2013,YearlyPAR0m,33.13033676147461
20.538604074400816,78.44311832276057,-0.31307610869407654,2013,YearlyPAR0m,33.05649185180664
20.53646296788582,78.44267118751094,-0.686543881893158,2013,YearlyPAR0m,33.131072998046875
20.538604074400816,78.44267118751094,-0.5197277665138245,2013,YearlyPAR0m,33.056758880615234
20.53646296788582,78.44222405226132,-1.1162618398666382,2013,YearlyPAR0m,33.131805419921875
20.538604074400816,78.44222405226132,-0.9674477577209473,2013,YearlyPAR0m,33.05702209472656
20.53646296788582,78.4417769170117,-1.5623352527618408,2013,YearlyPAR0m,33.132537841796875
20.538604074400816,78.4417769170117,-1.431524634361267,2013,YearlyPAR0m,33.057289123535156
20.53646296788582,78.44132978176208,-2.024764060974121,2013,YearlyPAR0m,33.133270263671875
20.538604074400816,78.44132978176208,-1.9119584560394287,2013,YearlyPAR0m,33.057552337646484
20.53646296788582,78.44088264651245,-2.405380964279175,2013,YearlyPAR0m,33.134002685546875
20.538604074400816,78.44088264651245,-2.3726305961608887,2013,YearlyPAR0m,33.05781555175781
20.53646296788582,78.44043551126283,-2.7124502658843994,2013,YearlyPAR0m,33.134735107421875
20.538604074400816,78.44043551126283,-2.676499366760254,2013,YearlyPAR0m,33.058082580566406
20.570720672125738,78.43462275301775,-8.390183448791504,2019,YearlyPAR0m,31.992616653442383
20.570720672125738,78.43417561776812,-9.864550590515137,2019,YearlyPAR0m,32.05424118041992
20.570720672125738,78.4337284825185,-11.609443664550781,2019,YearlyPAR0m,32.115867614746094
20.570720672125738,78.43328134726889,-13.624861717224121,2019,YearlyPAR0m,32.177494049072266
20.570720672125738,78.43283421201926,-15.910806655883789,2019,YearlyPAR0m,32.23912048339844
20.570720672125738,78.43238707676964,-16.695236206054688,2019,YearlyPAR0m,32.300743103027344
20.570720672125738,78.43193994152001,-16.907468795776367,2019,YearlyPAR0m,32.362369537353516
20.570720672125738,78.4314928062704,-17.258304595947266,2019,YearlyPAR0m,32.42399597167969
20.570720672125738,78.43104567102077,-17.747743606567383,2019,YearlyPAR0m,32.48562240600586
20.570720672125738,78.43059853577115,-17.98238182067871,2019,YearlyPAR0m,32.54724884033203
20.570720672125738,78.43015140052152,-17.97439193725586,2019,YearlyPAR0m,32.60887145996094
20.622107228485614,78.40555896179234,-0.2842775583267212,2019,YearlyPAR0m,31.691431045532227
20.624248335000612,78.40555896179234,-0.19273795187473297,2019,YearlyPAR0m,32.18381881713867
20.622107228485614,78.40511182654271,-0.24849362671375275,2019,YearlyPAR0m,31.740638732910156
20.624248335000612,78.40511182654271,-0.1569504737854004,2019,YearlyPAR0m,32.2176513671875
20.626389441515606,78.40421755604346,-0.11675369739532471,2019,YearlyPAR0m,32.731590270996094
20.626389441515606,78.40377042079385,-0.11675369739532471,2019,YearlyPAR0m,32.75005340576172
20.626389441515606,78.40332328554422,-0.5357236266136169,2019,YearlyPAR0m,32.768516540527344
20.6285305480306,78.40332328554422,-0.6523234248161316,2019,YearlyPAR0m,33.18404006958008
20.626389441515606,78.4028761502946,-0.7059578895568848,2019,YearlyPAR0m,32.78697967529297
20.6285305480306,78.4028761502946,-0.7728644013404846,2019,YearlyPAR0m,33.187129974365234
20.626389441515606,78.40242901504497,-0.8309226632118225,2019,YearlyPAR0m,32.80543899536133
20.6285305480306,78.40242901504497,-0.8481319546699524,2019,YearlyPAR0m,33.19021987915039
20.626389441515606,78.40198187979536,-0.9106178879737854,2019,YearlyPAR0m,32.82390213012695
20.6285305480306,78.40198187979536,-0.8781260848045349,2019,YearlyPAR0m,33.19330978393555
20.630671654545594,78.40198187979536,-0.8767386078834534,2019,YearlyPAR0m,33.157920837402344
20.63281276106059,78.40198187979536,-0.8767386078834534,2019,YearlyPAR0m,32.236915588378906
20.626389441515606,78.40153474454573,-0.9582045674324036,2019,YearlyPAR0m,32.84236526489258
20.6285305480306,78.40153474454573,-0.8767386078834534,2019,YearlyPAR0m,33.1963996887207
20.630671654545594,78.40153474454573,-0.8767386078834534,2019,YearlyPAR0m,33.15407180786133
20.63281276106059,78.40153474454573,-0.8767386078834534,2019,YearlyPAR0m,32.24458312988281
20.626389441515606,78.40108760929611,-1.082089900970459,2019,YearlyPAR0m,32.8608283996582
20.6285305480306,78.40108760929611,-0.9396795630455017,2019,YearlyPAR0m,33.19948959350586
20.630671654545594,78.40108760929611,-0.8164986371994019,2019,YearlyPAR0m,33.15022277832031
20.63281276106059,78.40108760929611,-0.7181300520896912,2019,YearlyPAR0m,32.25224685668945
20.626389441515606,78.4006404740465,-1.2017260789871216,2019,YearlyPAR0m,32.87928771972656
20.6285305480306,78.4006404740465,-1.0246409177780151,2019,YearlyPAR0m,33.202579498291016
